0;0.01;0.02;0.03;0.04;0.05;0.06;0.07;0.08;0.09;0.1;0.11;0.12;0.13;0.14;0.15;0.16;0.17;0.18;0.19;0.2;0.21;0.22;0.23;0.24;0.25;0.26;0.27;0.28;0.29;0.3;0.31;0.32;0.33;0.34;0.35;0.36;0.37;0.38;0.39;0.4;0.41;0.42;0.43;0.44;0.45;0.46;0.47;0.48;0.49;0.5;0.51;0.52;0.53;0.54;0.55;0.56;0.57;0.58;0.59;0.6;0.61;0.62;0.63;0.64;0.65;0.66;0.67;0.68;0.69;0.7;0.71;0.72;0.73;0.74;0.75;0.76;0.77;0.78;0.79;0.8;0.81;0.82;0.83;0.84;0.85;0.86;0.87;0.88;0.89;0.9;0.91;0.92;0.93;0.94;0.95;0.96;0.97;0.98;0.99;numberOfRessources;numberOfWorkloadClasses;varianceInflationFactor;utilizationArtihmeticMean;
0.91045702;0.85351265;0.79402246;0.73167493;0.66610545;0.59688454;0.52350273;0.44535099;0.36169513;0.27544533;0.20806606;0.16989715;0.17856934;0.21977727;0.26213537;0.28163644;0.28529911;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;0.28543819;1;3;1.06520176;74.98589837;
0.8054789;0.75676145;0.70796751;0.65924395;0.61049164;0.56230865;0.51437009;0.46937952;0.42743523;0.39227625;0.3626707;0.33773937;0.3166114;0.29991494;0.28502032;0.27359615;0.26580096;0.26530397;0.26871643;0.27509084;0.28363767;0.29516003;0.30744202;0.32115553;0.33428841;0.34784587;0.36138316;0.37501326;0.38797663;0.3994053;0.41068453;0.42186366;0.43233283;0.44036312;0.44795916;0.45444748;0.46028256;0.46569257;0.47097291;0.47542989;0.47954932;0.48283755;0.48577903;0.48866895;0.49131968;0.49386992;0.49615457;0.49830247;0.50006646;0.5016667;0.50299157;0.50410039;0.50502052;0.50588335;0.5064962;0.50690938;0.5072092;0.50750905;0.50780893;0.50783766;0.50783766;0.50783766;0.50783766;0.50783766;0.50783766;0.50783766;0.50783766;0.50783766;0.50783766;0.50783766;0.50783766;0.50783766;0.50783766;0.50783766;0.50783766;0.50783766;0.50783766;0.50783766;0.50783766;0.50783766;0.50783766;0.50783766;0.50783766;0.50783766;0.50783766;0.50783766;0.50783766;0.50783766;0.50783766;0.50783766;0.50783766;0.50783766;0.50783766;0.50783766;0.50783766;0.50783766;0.50783766;0.50783766;0.50783766;0.50783766;1;3;1.31410439;74.06834795;
0.99865933;0.94232429;0.88350961;0.82190105;0.75712878;0.68875459;0.61625521;0.5390006;0.4562252;0.36863083;0.27521194;0.18882249;0.14227356;0.15461604;0.19234105;0.22824146;0.24972972;0.25614477;0.25880459;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;0.25926366;1;3;1.45200621;75.5722459;
0.89261349;0.83916205;0.78354257;0.72551881;0.66481876;0.60112753;0.53407855;0.46351684;0.39088122;0.32077644;0.25877043;0.21577108;0.1970633;0.19481957;0.19916886;0.20285644;0.20411902;0.20461618;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;0.20482311;1;2;1.56221183;74.11695;
0.93231394;0.87333815;0.81155217;0.74658416;0.67805984;0.60570945;0.52915856;0.44822685;0.36507982;0.29190523;0.24351885;0.21522463;0.20161971;0.19547678;0.19277049;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;0.19207652;1;3;1.34739656;75.61140395;
0.90902237;0.85504639;0.7988285;0.74011603;0.67861654;0.61513671;0.55193223;0.48905936;0.4288397;0.37675909;0.33468174;0.30125047;0.27495029;0.25656281;0.24222574;0.23283945;0.22816402;0.2307017;0.23852632;0.25043802;0.26317288;0.2781091;0.29462454;0.31113529;0.32880451;0.3473895;0.36608075;0.38474152;0.40231869;0.41856169;0.43409513;0.4479072;0.46007637;0.47058141;0.47991453;0.48745365;0.49335484;0.49785784;0.50191529;0.50501606;0.50789351;0.5107706;0.51278416;0.51441827;0.51604254;0.51766793;0.51903516;0.52026411;0.52102366;0.52146016;0.52189674;0.52199167;0.52199167;0.52199167;0.52199167;0.52199167;0.52199167;0.52199167;0.52199167;0.52199167;0.52199167;0.52199167;0.52199167;0.52199167;0.52199167;0.52199167;0.52199167;0.52199167;0.52199167;0.52199167;0.52199167;0.52199167;0.52199167;0.52199167;0.52199167;0.52199167;0.52199167;0.52199167;0.52199167;0.52199167;0.52199167;0.52199167;0.52199167;0.52199167;0.52199167;0.52199167;0.52199167;0.52199167;0.52199167;0.52199167;0.52199167;0.52199167;0.52199167;0.52199167;0.52199167;0.52199167;0.52199167;0.52199167;0.52199167;0.52199167;1;3;1.45965823;74.40765805;
0.85937815;0.80150045;0.74189804;0.68077879;0.61794567;0.55344996;0.48838709;0.42682139;0.37093106;0.32801164;0.29286009;0.26468381;0.24688404;0.23839881;0.23451659;0.23363078;0.24130747;0.25476994;0.26944154;0.2855919;0.30209143;0.3195203;0.33767732;0.35490805;0.37026011;0.38475549;0.39842519;0.41135722;0.42369997;0.43476975;0.44461932;0.45277447;0.46055196;0.46770522;0.47332743;0.47794826;0.48225897;0.48545427;0.48780168;0.48961691;0.49026645;0.49069204;0.4911177;0.49154346;0.49196929;0.49239521;0.49282121;0.49324729;0.49356177;0.49356177;0.49356177;0.49356177;0.49356177;0.49356177;0.49356177;0.49356177;0.49356177;0.49356177;0.49356177;0.49356177;0.49356177;0.49356177;0.49356177;0.49356177;0.49356177;0.49356177;0.49356177;0.49356177;0.49356177;0.49356177;0.49356177;0.49356177;0.49356177;0.49356177;0.49356177;0.49356177;0.49356177;0.49356177;0.49356177;0.49356177;0.49356177;0.49356177;0.49356177;0.49356177;0.49356177;0.49356177;0.49356177;0.49356177;0.49356177;0.49356177;0.49356177;0.49356177;0.49356177;0.49356177;0.49356177;0.49356177;0.49356177;0.49356177;0.49356177;0.49356177;1;3;1.29624381;74.91682749;
0.9715568;0.91573732;0.85752038;0.79666252;0.73297799;0.66609006;0.59559888;0.52180229;0.44662518;0.37310387;0.30476837;0.25186331;0.21922132;0.20382674;0.19638277;0.19368363;0.19307062;0.19277238;0.19265598;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;0.1926114;1;3;2.0927783;74.65971667;
0.87021086;0.81008653;0.74702307;0.68063321;0.61045836;0.53595136;0.45645393;0.3711669;0.27931268;0.19672979;0.15066481;0.15856196;0.19645903;0.22929984;0.25254381;0.26413898;0.26676671;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;0.26684834;1;3;1.46615904;75.72592453;
0.77270052;0.720369;0.66676963;0.61212048;0.55809687;0.50442263;0.45449291;0.41398875;0.37642639;0.34190309;0.31152199;0.28411851;0.26284234;0.24745953;0.23984359;0.24049423;0.24675144;0.25721569;0.26959313;0.28506403;0.30369826;0.32353987;0.34369436;0.36384098;0.38255054;0.40199143;0.42003714;0.4353403;0.44968116;0.46284632;0.47497895;0.48496551;0.49348427;0.50035471;0.50550842;0.50939012;0.51248491;0.51510982;0.51753173;0.5198055;0.52164209;0.52328149;0.52489394;0.52645691;0.5278755;0.52912051;0.53032534;0.53150327;0.53243576;0.53323763;0.53397478;0.53465843;0.53513823;0.5353838;0.53555467;0.53571484;0.53587507;0.53603535;0.53612585;0.53615212;0.53615212;0.53615212;0.53615212;0.53615212;0.53615212;0.53615212;0.53615212;0.53615212;0.53615212;0.53615212;0.53615212;0.53615212;0.53615212;0.53615212;0.53615212;0.53615212;0.53615212;0.53615212;0.53615212;0.53615212;0.53615212;0.53615212;0.53615212;0.53615212;0.53615212;0.53615212;0.53615212;0.53615212;0.53615212;0.53615212;0.53615212;0.53615212;0.53615212;0.53615212;0.53615212;0.53615212;0.53615212;0.53615212;0.53615212;0.53615212;1;3;1.53334045;73.1400848;
0.90194023;0.8441636;0.78374445;0.72035161;0.65359605;0.58301762;0.50806799;0.42808841;0.34228037;0.25065477;0.16997921;0.1389618;0.15394064;0.19234349;0.22202307;0.23743154;0.24297783;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;0.24417611;1;3;1.95766161;74.83406738;
0.90696639;0.85272257;0.79622523;0.73722103;0.67541706;0.61047267;0.54198929;0.46949754;0.39307089;0.31976732;0.26016742;0.22280719;0.20686914;0.20339015;0.20393884;0.20410364;0.20414003;0.20414591;0.20412672;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;0.20412158;1;2;1.39676257;74.90328689;
0.91030038;0.85509219;0.79769207;0.73928934;0.67905075;0.61691876;0.55328353;0.49185234;0.4319857;0.37703038;0.33964619;0.31001478;0.28909471;0.27725954;0.27123267;0.26730494;0.26855032;0.27175238;0.27740832;0.28462613;0.29403635;0.30503542;0.3165637;0.32871416;0.34183932;0.35459313;0.36751723;0.38020162;0.39201586;0.40279041;0.41255555;0.42136235;0.4291498;0.43628517;0.44229913;0.44816675;0.45404806;0.45971177;0.46391107;0.46706356;0.4700603;0.47235955;0.47369622;0.4750336;0.47628853;0.47727208;0.47825602;0.47924034;0.47988876;0.48051715;0.48114569;0.48150355;0.48181185;0.48211407;0.48211407;0.48211407;0.48211407;0.48211407;0.48211407;0.48211407;0.48211407;0.48211407;0.48211407;0.48211407;0.48211407;0.48211407;0.48211407;0.48211407;0.48211407;0.48211407;0.48211407;0.48211407;0.48211407;0.48211407;0.48211407;0.48211407;0.48211407;0.48211407;0.48211407;0.48211407;0.48211407;0.48211407;0.48211407;0.48211407;0.48211407;0.48211407;0.48211407;0.48211407;0.48211407;0.48211407;0.48211407;0.48211407;0.48211407;0.48211407;0.48211407;0.48211407;0.48211407;0.48211407;0.48211407;0.48211407;1;3;1.44727879;74.78577083;
0.92049848;0.86399745;0.80547498;0.74528347;0.6849587;0.62716292;0.57301099;0.52533824;0.48311993;0.44544604;0.41511618;0.39428828;0.38144569;0.37304634;0.36731655;0.36440499;0.36307335;0.36228547;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;0.36198502;1;3;1.90794193;75.15795556;
0.90409655;0.84725821;0.78864161;0.72891661;0.66935697;0.61078196;0.55457236;0.50253918;0.4579606;0.41917973;0.38536591;0.35681884;0.33304367;0.31437019;0.3012597;0.28994996;0.28181954;0.2776324;0.27572785;0.27516002;0.27615601;0.27858043;0.28427439;0.29252751;0.30155413;0.31203467;0.32354817;0.33579133;0.34714956;0.35732644;0.3664299;0.37497999;0.38236731;0.38895834;0.3948824;0.40001396;0.40440971;0.40834897;0.41184903;0.41522853;0.41828487;0.42122986;0.42377491;0.42558136;0.42711598;0.42844841;0.42954052;0.43030912;0.43104389;0.4315227;0.43191794;0.43231325;0.43270863;0.43310408;0.43315527;0.43315527;0.43315527;0.43315527;0.43315527;0.43315527;0.43315527;0.43315527;0.43315527;0.43315527;0.43315527;0.43315527;0.43315527;0.43315527;0.43315527;0.43315527;0.43315527;0.43315527;0.43315527;0.43315527;0.43315527;0.43315527;0.43315527;0.43315527;0.43315527;0.43315527;0.43315527;0.43315527;0.43315527;0.43315527;0.43315527;0.43315527;0.43315527;0.43315527;0.43315527;0.43315527;0.43315527;0.43315527;0.43315527;0.43315527;0.43315527;0.43315527;0.43315527;0.43315527;0.43315527;0.43315527;1;3;1.28951722;75.26167251;
0.89547458;0.8371079;0.77658337;0.71403838;0.65201308;0.5916112;0.53320209;0.48222926;0.44339621;0.4160506;0.39674374;0.3833117;0.37501684;0.37067011;0.36760735;0.36537998;0.36439821;0.36373659;0.36345013;0.36323292;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;0.36311991;1;3;1.38069117;74.89784746;
0.85102225;0.79413713;0.73480582;0.6730862;0.60828387;0.54280715;0.47817627;0.42016441;0.36889206;0.32598623;0.29376163;0.27338837;0.25945691;0.24999082;0.24323792;0.2390591;0.23828815;0.24130567;0.24813963;0.25786435;0.27227396;0.28988268;0.30842515;0.32669725;0.34593438;0.36453546;0.38214099;0.39887641;0.41494434;0.42879553;0.44124396;0.45055514;0.45873287;0.46615402;0.47170933;0.47594292;0.47978394;0.48297543;0.48592769;0.48828538;0.49043115;0.49176409;0.49275363;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;0.493133;1;3;1.20935652;74.29316379;
0.83890969;0.78101338;0.72049985;0.65748195;0.59178363;0.52352499;0.45296485;0.38541212;0.33085488;0.29211129;0.26239438;0.24803962;0.24498125;0.24690138;0.25133713;0.26019336;0.27104951;0.28311161;0.29736508;0.31394317;0.33180155;0.35193614;0.37192376;0.39145246;0.40757283;0.42208346;0.43466182;0.44556363;0.45388665;0.4603751;0.4658357;0.47059179;0.47399872;0.47678427;0.47925539;0.48170801;0.48320233;0.4840074;0.48476922;0.48553129;0.48608382;0.48642154;0.48675931;0.48709713;0.48743499;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;0.48768525;1;3;1.30405896;75.20450862;
0.90328917;0.84881219;0.7920287;0.73267536;0.67079717;0.60767611;0.5433265;0.47991244;0.41810214;0.36480933;0.32056642;0.28556139;0.26102534;0.24166354;0.22940023;0.22377308;0.22700728;0.23508991;0.24592747;0.25994734;0.27540408;0.2943113;0.31515406;0.33632928;0.35587535;0.37285173;0.38958503;0.4054443;0.41944258;0.4330369;0.44577285;0.45780179;0.46835527;0.47700107;0.48429671;0.48991018;0.49444296;0.49838208;0.5008888;0.50258558;0.50428367;0.50541668;0.50622047;0.50702455;0.50754585;0.50788586;0.50820422;0.50820422;0.50820422;0.50820422;0.50820422;0.50820422;0.50820422;0.50820422;0.50820422;0.50820422;0.50820422;0.50820422;0.50820422;0.50820422;0.50820422;0.50820422;0.50820422;0.50820422;0.50820422;0.50820422;0.50820422;0.50820422;0.50820422;0.50820422;0.50820422;0.50820422;0.50820422;0.50820422;0.50820422;0.50820422;0.50820422;0.50820422;0.50820422;0.50820422;0.50820422;0.50820422;0.50820422;0.50820422;0.50820422;0.50820422;0.50820422;0.50820422;0.50820422;0.50820422;0.50820422;0.50820422;0.50820422;0.50820422;0.50820422;0.50820422;0.50820422;0.50820422;0.50820422;0.50820422;1;3;1.31231583;74.44475;
0.8005954;0.74548432;0.6879898;0.62784758;0.56475263;0.49835089;0.42828646;0.35510121;0.28326755;0.22358821;0.18842491;0.18034306;0.1875906;0.19432214;0.19838251;0.19977143;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;0.20036413;1;2;1.3676085;73.93030328;
0.72355759;0.66368516;0.60367866;0.54306864;0.48185726;0.42042316;0.36698039;0.32875197;0.30341622;0.29114076;0.28437388;0.28354807;0.2884084;0.29570578;0.30503547;0.31557385;0.32619129;0.33805693;0.34892974;0.35941051;0.37045469;0.38177176;0.39238144;0.40229961;0.41147599;0.42080595;0.42983099;0.43802507;0.44553039;0.45256976;0.45919689;0.46409523;0.4681596;0.47203496;0.47589442;0.47925915;0.4825393;0.4850843;0.48733011;0.48932619;0.49132373;0.49296911;0.49454928;0.4957378;0.4965863;0.49743506;0.49815667;0.49871345;0.49927034;0.49982734;0.50038446;0.50085531;0.50109394;0.50133259;0.50157126;0.5015933;0.5015933;0.5015933;0.5015933;0.5015933;0.5015933;0.5015933;0.5015933;0.5015933;0.5015933;0.5015933;0.5015933;0.5015933;0.5015933;0.5015933;0.5015933;0.5015933;0.5015933;0.5015933;0.5015933;0.5015933;0.5015933;0.5015933;0.5015933;0.5015933;0.5015933;0.5015933;0.5015933;0.5015933;0.5015933;0.5015933;0.5015933;0.5015933;0.5015933;0.5015933;0.5015933;0.5015933;0.5015933;0.5015933;0.5015933;0.5015933;0.5015933;0.5015933;0.5015933;0.5015933;1;3;1.72368774;74.67600893;
